date,components temperature(℃),temperature(℃),air pressure(hPa),humidity(%),total radiation(W/m2),direct radiation(W/m2),diffuse radiation(W/m2),load(mw)
2019-02-01 15:00:00,2.205,-5.135,926.041,29.324,258.625,232.852,147.573,10.486001
2019-02-01 15:15:00,0.9925,-4.816,926.04,28.889,300.45,270.068,162.067,15.070534
2019-02-01 15:30:00,3.1375,-4.764,926.034,28.441,378.65,339.975,201.947,19.515135
2019-02-01 15:45:00,5.7825,-4.778,926.033,28.667,419.475,377.37,220.4,20.946068
2019-02-01 16:00:00,6.2375,-4.99,926.035,28.895,407.525,366.975,211.213,17.550402
2019-02-01 16:15:00,4.125,-5.266,926.041,28.958,339.925,306.18,182.187,12.135134
2019-02-01 16:30:00,2.025,-5.336,926.043,29.216,271.075,244.17,149.333,9.149067
2019-02-01 16:45:00,0.47,-5.275,926.045,29.155,233.9,210.555,130.107,8.424734
2019-02-01 17:00:00,0.1175,-5.508,926.044,29.731,197.7,177.93,109.333,5.9644
2019-02-01 17:15:00,-1.5225,-5.925,926.039,30.472,143.925,129.533,78.2134,11.093934
2019-02-01 17:30:00,0.825,-6.125,926.035,31.086,209,188.1,103.227,8.399867
2019-02-01 17:45:00,-0.4875,-6.311,926.035,31.806,124.25,111.825,63.4133,5.936667
2019-02-01 18:00:00,-1.8275,-6.58,926.035,32.256,118.4,106.56,60.2933,4.386733
2019-02-01 18:15:00,-3.5825,-6.844,926.035,32.846,76.475,68.8275,40.2267,1.7944
2019-02-01 18:30:00,-6.4175,-7.034,926.037,33.884,32.8,29.52,18.8133,0.325
2019-02-01 18:45:00,-8.4825,-7.282,926.046,34.63,0,0,9.21333,0
2019-02-01 19:00:00,-9.6625,-7.534,926.049,35.283,0,0,0,0
2019-02-01 19:15:00,-9.97249,-7.665,926.062,35.662,0,0,0,0
2019-02-01 19:30:00,-10.1225,-7.697,926.063,36.256,0,0,0,0
2019-02-01 19:45:00,-10.865,-7.81,926.063,36.952,0,0,0,0
2019-02-01 20:00:00,-11.4325,-7.805,926.063,37.005,0,0,0,0
2019-02-01 20:15:00,-11.7,-7.688,926.064,36.246,0,0,0,0
2019-02-01 20:30:00,-12.24,-7.789,926.066,37.294,0,0,0,0
2019-02-01 20:45:00,-13.44,-7.686,926.068,36.344,0,0,0,0
2019-02-01 21:00:00,-13.85,-7.847,926.067,36.899,0,0,0,0
2019-02-01 21:15:00,-13.54,-7.985,926.068,37.18,0,0,0,0
2019-02-01 21:30:00,-13.65,-8.9,926.067,40.807,0,0,0,0
2019-02-01 21:45:00,-14.425,-9.012,926.07,40.754,0,0,0,0
2019-02-01 22:00:00,-15.45,-9.063,926.069,40.386,0,0,0,0
2019-02-01 22:15:00,-15.8575,-8.983,926.067,39.774,0,0,0,0
2019-02-01 22:30:00,-16.115,-8.975,926.067,39.214,0,0,0,0
2019-02-01 22:45:00,-15.7825,-10.641,926.067,45.408,0,0,0,0
2019-02-01 23:00:00,-16.88,-10.736,926.063,46.643,0,0,0,0
2019-02-01 23:15:00,-16.665,-10.612,926.064,46.089,0,0,0,0
2019-02-01 23:30:00,-16.3,-10.584,926.064,45.857,0,0,0,0
2019-02-01 23:45:00,-17.3225,-11.634,926.065,50.111,0,0,0,0
2019-02-02 00:00:00,-18.2975,-11.726,926.066,51.153,0,0,0,0
2019-02-02 00:15:00,-19.05,-11.945,926.067,50.622,0,0,0,0
2019-02-02 00:30:00,-19.3375,-11.695,926.067,50.48,0,0,0,0
2019-02-02 00:45:00,-19.5525,-11.694,926.066,49.446,0,0,0,0
2019-02-02 01:00:00,-19.295,-10.866,926.067,47.294,0,0,0,0
2019-02-02 01:15:00,-17.895,-10.86,926.066,46.415,0,0,0,0
2019-02-02 01:30:00,-16.95,-10.935,926.066,46.451,0,0,0,0
2019-02-02 01:45:00,-16.65,-12.12,926.065,50.766,0,0,0,0
2019-02-02 02:00:00,-16.2825,-11.202,926.065,47.387,0,0,0,0
2019-02-02 02:15:00,-15.5025,-10.816,926.066,45.613,0,0,0,0
2019-02-02 02:30:00,-15.1575,-10.644,926.066,45.485,0,0,0,0
2019-02-02 02:45:00,-15.145,-11.199,926.066,48.063,0,0,0,0
2019-02-02 03:00:00,-14.31,-10.961,926.066,47.178,0,0,0,0
2019-02-02 03:15:00,-13.8,-10.786,926.066,47.092,0,0,0,0
2019-02-02 03:30:00,-13.35,-11.051,926.066,48.526,0,0,0,0
2019-02-02 03:45:00,-13.2425,-11.032,926.068,48.433,0,0,0,0
2019-02-02 04:00:00,-13.5,-11.096,926.067,48.76,0,0,0,0
2019-02-02 04:15:00,-13.685,-11.021,926.068,48.431,0,0,0,0
2019-02-02 04:30:00,-13.65,-11.341,926.068,50.093,0,0,0,0
2019-02-02 04:45:00,-13.65,-11.264,926.066,49.452,0,0,0,0
2019-02-02 05:00:00,-13.65,-11.226,926.066,49.379,0,0,0,0
2019-02-02 05:15:00,-13.35,-11.09,926.065,49.361,0,0,0,0
2019-02-02 05:30:00,-13.2,-11.026,926.066,49.469,0,0,0,0
2019-02-02 05:45:00,-13.5,-10.888,926.067,49.32,0,0,0,0
2019-02-02 06:00:00,-13.65,-10.585,926.067,48.099,0,0,0,0
2019-02-02 06:15:00,-13.4625,-10.509,926.067,47.906,0,0,0,0
2019-02-02 06:30:00,-12.45,-10.374,926.068,48.374,0,0,0,0
2019-02-02 06:45:00,-12.45,-10.558,926.068,52.504,0,0,0,0
2019-02-02 07:00:00,-12.6575,-10.521,926.068,56.018,0,0,0,0
2019-02-02 07:15:00,-12.965,-10.625,926.064,57.719,0,0,0,0
2019-02-02 07:30:00,-13.22,-10.593,926.064,58.256,0,0,0,0
2019-02-02 07:45:00,-13.4775,-10.72,926.067,58.471,0,0,0,0
2019-02-02 08:00:00,-13.35,-10.628,926.065,58.691,0,0,0,0
2019-02-02 08:15:00,-13.0525,-10.599,926.064,58.526,0,0,0,0
2019-02-02 08:30:00,-13.1275,-10.484,926.063,58.146,0,0,0,0
2019-02-02 08:45:00,-13.05,-10.548,926.064,59.2,0,0,0,0
2019-02-02 09:00:00,-12.96,-10.594,926.058,59.944,0,0,0,0
2019-02-02 09:15:00,-12.6625,-10.681,926.055,61.54,0,0,7.04,0.577933
2019-02-02 09:30:00,-12.295,-10.749,926.055,65.576,50.125,44.865,28.5733,1.994467
2019-02-02 09:45:00,-11.72,-10.574,926.054,66.864,68.675,61.7175,36.16,3.2278
2019-02-02 10:00:00,-9.8575,-10.588,926.054,66.378,109.975,98.955,59.56,5.100133
2019-02-02 10:15:00,-7.7525,-10.674,926.043,61.503,146.85,132.21,79.2934,5.162333
2019-02-02 10:30:00,-7.58,-10.026,926.043,68.172,184.75,166.185,103.573,7.1726
2019-02-02 10:45:00,-5.7,-9.972,926.04,69.507,202.925,182.385,108.84,9.8716
2019-02-02 11:00:00,-2.1,-9.565,926.038,70.266,239.375,215.505,125.32,14.549401
2019-02-02 11:15:00,3.765,-9.454,926.033,72.557,326.75,294.03,171.72,14.931001
2019-02-02 11:30:00,3.38,-9.13,926.032,75.452,305.8,275.22,155.307,20.273201
2019-02-02 11:45:00,8.4525,-8.934,926.015,76.262,511.725,460.553,258.387,25.212868
2019-02-02 12:00:00,9.73,-8.344,926.02,73.338,376.725,339.052,189.133,15.308601
2019-02-02 12:15:00,2.5875,-8.162,926.022,71.747,339.75,305.775,167.8,20.734335
2019-02-02 12:30:00,7.2375,-7.817,926.011,67.855,519.7,467.73,259.08,24.241533
2019-02-02 12:45:00,10.015,-7.21,926.018,63.108,560.775,504.698,212.147,23.199736
2019-02-02 13:00:00,14.585,-7.079,926.013,62.939,726.85,654.165,230.827,22.7198
2019-02-02 13:15:00,14.9875,-6.57,926.011,61.452,717.85,646.065,226.547,23.864668
2019-02-02 13:30:00,16.1275,-5.786,926.012,57.346,795.325,715.793,262.32,23.521467
2019-02-02 13:45:00,17.75,-5.635,926.011,53.574,715.95,644.355,327.36,21.528135
2019-02-02 14:00:00,17.8475,-5.541,926.013,51.281,766.2,689.58,383.853,20.3218
2019-02-02 14:15:00,20.2875,-5.547,926.014,49.265,721.45,649.305,359.68,20.861668
2019-02-02 14:30:00,19.23,-5.365,926.011,46.685,739.05,665.145,369.827,21.5862
2019-02-02 14:45:00,21.69,-5.252,926.012,49.08,755.15,679.635,375.813,21.430067
2019-02-02 15:00:00,14.5375,-5.216,926.014,47.642,608.65,547.785,318.707,20.905668
2019-02-02 15:15:00,12.97,-5.323,926.016,45.641,497.8,448.02,256.92,20.563002
2019-02-02 15:30:00,13.9225,-5.187,926.014,44.349,633.275,570.128,333.373,19.7098
2019-02-02 15:45:00,17.675,-4.541,926.015,43.633,693.45,625.545,363.64,19.760601
2019-02-02 16:00:00,15.1144,-4.175,926.015,43.127,666.864,600.544,345.424,19.091934
2019-02-02 16:15:00,14,-4.628,926.019,43.749,543.65,492.435,285.387,17.328335
2019-02-02 16:30:00,12.955,-4.616,926.024,43.247,526.85,476.438,283.853,13.421201
2019-02-02 16:45:00,5.405,-5.036,926.028,47.358,233.475,209.655,122.307,14.661468
2019-02-02 17:00:00,3.83,-5.119,926.026,45.595,300.775,270.72,148.96,16.682266
2019-02-02 17:15:00,6.5375,-5.018,926.025,42.86,270.25,244.71,136.24,15.647867
2019-02-02 17:30:00,4.825,-5.27,926.017,45.826,270.775,244.44,133.173,9.045334
2019-02-02 17:45:00,0.62,-5.327,926.017,37.544,183.8,165.375,90.2933,7.4874
2019-02-02 18:00:00,0.0925,-5.419,926.019,37.843,115.05,103.86,57.5334,4.360267
2019-02-02 18:15:00,-1.425,-5.545,926.019,37.973,102.925,92.6325,55.7067,1.960733
2019-02-02 18:30:00,-3.8175,-5.696,926.017,38.199,47.675,42.9075,28.44,0.553667
2019-02-02 18:45:00,-5.2375,-5.856,926.016,39.082,17.05,15.345,12.3467,0.002067
2019-02-02 19:00:00,-6.24,-6.029,926.018,38.594,0,0,4.72,0
2019-02-02 19:15:00,-6.8425,-6.251,926.049,38.661,0,0,0,0
2019-02-02 19:30:00,-7.5025,-6.594,926.047,38.089,0,0,0,0
2019-02-02 19:45:00,-7.95001,-6.881,926.049,38.793,0,0,0,0
2019-02-02 20:00:00,-7.81,-7.004,926.051,38.872,0,0,0,0
2019-02-02 20:15:00,-7.4875,-7.186,926.055,39.692,0,0,0,0
2019-02-02 20:30:00,-7.05,-7.275,926.056,39.969,0,0,0,0
2019-02-02 20:45:00,-6.9275,-7.432,926.059,40.425,0,0,0,0
2019-02-02 21:00:00,-7.0625,-7.634,926.059,41.385,0,0,0,0
2019-02-02 21:15:00,-7.69749,-7.779,926.061,42.177,0,0,0,0
2019-02-02 21:30:00,-8.67251,-7.803,926.06,69.336,0,0,0,0
2019-02-02 21:45:00,-9.42501,-8.241,926.06,72.364,0,0,0,0
2019-02-02 22:00:00,-10.0825,-8.53,926.064,73.434,0,0,0,0
2019-02-02 22:15:00,-10.7975,-8.51,926.064,73.407,0,0,0,0
2019-02-02 22:30:00,-11.4225,-8.767,926.065,73.513,0,0,0,0
2019-02-02 22:45:00,-12.45,-9.094,926.065,75.118,0,0,0,0
2019-02-02 23:00:00,-12.765,-9.416,926.066,76.02,0,0,0,0
2019-02-02 23:15:00,-12.7225,-9.621,926.067,77.045,0,0,0,0
2019-02-02 23:30:00,-12.98,-9.149,926.07,75.659,0,0,0,0
2019-02-02 23:45:00,-13.65,-9.551,926.07,75.092,0,0,0,0
2019-02-03 00:00:00,-14.07,-9.71,926.07,75.029,0,0,0,0
2019-02-03 00:15:00,-14.3125,-10.621,926.066,76.188,0,0,0,0
2019-02-03 00:30:00,-14.25,-10.756,926.068,78.005,0,0,0,0
2019-02-03 00:45:00,-14.25,-11.274,926.066,77.232,0,0,0,0
2019-02-03 01:00:00,-14.25,-10.88,926.067,77.704,0,0,0,0
2019-02-03 01:15:00,-14.285,-11.234,926.067,74.37,0,0,0,0
2019-02-03 01:30:00,-16.0625,-12.294,926.066,77.969,0,0,0,0
2019-02-03 01:45:00,-16.7,-12.324,926.064,77.714,0,0,0,0
2019-02-03 02:00:00,-16.6025,-12.364,926.065,77.432,0,0,0,0
2019-02-03 02:15:00,-17.2625,-12.606,926.064,76.77,0,0,0,0
2019-02-03 02:30:00,-17.75,-13.043,926.062,77.662,0,0,0,0
2019-02-03 02:45:00,-17.3175,-12.57,926.062,73.879,0,0,0,0
2019-02-03 03:00:00,-16.535,-12.531,926.059,72.903,0,0,0,0
2019-02-03 03:15:00,-16.6675,-13.386,926.059,75.242,0,0,0,0
2019-02-03 03:30:00,-17.24,-13.502,926.061,72.748,0,0,0,0
2019-02-03 03:45:00,-17.7925,-13.579,926.061,75.265,0,0,0,0
2019-02-03 04:00:00,-18.5525,-13.539,926.061,75.104,0,0,0,0
2019-02-03 04:15:00,-18.9975,-13.22,926.061,74.282,0,0,0,0
2019-02-03 04:30:00,-19.3575,-12.88,926.061,74.783,0,0,0,0
2019-02-03 04:45:00,-19.6325,-12.522,926.062,71.676,0,0,0,0
2019-02-03 05:00:00,-19.435,-12.287,926.061,70.642,0,0,0,0
2019-02-03 05:15:00,-19.8575,-11.545,926.06,67.66,0,0,0,0
2019-02-03 05:30:00,-20.25,-13.016,926.06,70.536,0,0,0,0
2019-02-03 05:45:00,-20.57,-13.518,926.061,72.974,0,0,0,0
2019-02-03 06:00:00,-21.1475,-12.162,926.06,71.672,0,0,0,0
2019-02-03 06:15:00,-21.3,-12.779,926.059,71.244,0,0,0,0
2019-02-03 06:30:00,-21.15,-11.582,926.059,66.349,0,0,0,0
2019-02-03 06:45:00,-21.3,-11.304,926.059,64.28,0,0,0,0
2019-02-03 07:00:00,-21.4425,-10.822,926.057,62.392,0,0,0,0
2019-02-03 07:15:00,-21.3275,-11.061,926.058,63.09,0,0,0,0
2019-02-03 07:30:00,-20.805,-11.1,926.059,63.599,0,0,0,0
2019-02-03 07:45:00,-20.4775,-11.135,926.058,63.407,0,0,0,0
2019-02-03 08:00:00,-20.4475,-11.348,926.056,64.596,0,0,0,0
2019-02-03 08:15:00,-19.1275,-11.323,926.056,64.243,0,0,0,0
2019-02-03 08:30:00,-18.2975,-11.467,926.053,64.954,0,0,0,0
2019-02-03 08:45:00,-17.4475,-10.979,926.052,63.761,0,0,0,0
2019-02-03 09:00:00,-17.38,-10.85,926.06,63.116,0,0,0,0.002067
2019-02-03 09:15:00,-16.8475,-10.507,926.057,62.227,13.2,11.88,10.2667,0.734533
2019-02-03 09:30:00,-16.2325,-10.165,926.059,61.218,37.5,33.75,19.96,1.878533
2019-02-03 09:45:00,-15.19,-10.121,926.058,61.94,70.225,63.2025,36.8667,3.139533
2019-02-03 10:00:00,-13.5075,-9.396,926.058,60.156,101.6,91.44,52.08,4.930667
2019-02-03 10:15:00,-10.67,-8.898,926.048,59.762,141.075,126.967,70.9733,7.362334
2019-02-03 10:30:00,-7.015,-8.13,926.047,57.731,183.875,165.488,90.3333,10.315267
2019-02-03 10:45:00,-2.955,-7.647,926.043,56.598,234.125,210.712,118.12,13.162134
2019-02-03 11:00:00,0.795,-6.729,926.041,52.775,286.2,257.58,143.24,16.317402
2019-02-03 11:15:00,2.32,-6.359,926.037,50.73,336.225,302.603,167.16,19.4006
2019-02-03 11:30:00,6.9625,-6.042,926.034,49.342,381.675,343.508,189.893,21.293135
2019-02-03 11:45:00,2.7225,-5.555,926.032,47.865,422.05,379.845,208.547,23.117134
2019-02-03 12:00:00,4.58,-5.205,926.028,47.226,462.925,416.632,227.947,25.158735
2019-02-03 12:15:00,9.355,-4.612,926.026,44.704,500.525,450.405,245.013,26.972069
2019-02-03 12:30:00,12.1754,-4.106,926.02,42.915,535.347,481.561,257.017,29.630068
2019-02-03 12:45:00,14.945,-3.853,926.013,39.062,572.325,514.958,230.36,31.741936
2019-02-03 13:00:00,18.7225,-3.405,926.008,35.684,599.6,539.55,214.547,33.04667
2019-02-03 13:15:00,20.5575,-3.066,926.008,34.258,622,559.597,218.533,33.90387
2019-02-03 13:30:00,21.79,-2.732,926.008,32.647,637.025,573.21,226.013,34.885136
2019-02-03 13:45:00,20.51,-2.614,926.008,32.508,648.55,583.65,315.64,35.18847
2019-02-03 14:00:00,17.8225,-2.266,926.007,31.918,652.375,587.115,324.587,35.190804
2019-02-03 14:15:00,17.025,-1.822,926.008,30.339,649.3,584.437,327.44,35.1744
2019-02-03 14:30:00,17.26,-1.799,926.007,30.179,647.225,582.615,328.293,34.9886
2019-02-03 14:45:00,17.89,-1.549,926.008,30.295,639.2,575.28,324.573,34.628136
2019-02-03 15:00:00,19.8775,-1.468,926.011,30.758,618.95,557.055,317.093,31.481401
2019-02-03 15:15:00,20.65,-1.65,926.023,31.05,603.1,542.79,309.827,27.620869
2019-02-03 15:30:00,20.9525,-1.608,926.013,30.954,574.725,517.252,293.72,31.072136
2019-02-03 15:45:00,19.3425,-1.652,926.014,31.481,540.775,486.698,275.413,29.269068
2019-02-03 16:00:00,17.925,-1.538,926.019,30.748,506.775,456.098,256.627,26.689869
2019-02-03 16:15:00,16.555,-1.549,926.025,30.166,473.375,426.037,238.973,24.449202
2019-02-03 16:30:00,12.9225,-1.505,926.029,29.514,433.2,389.88,217.413,21.699734
2019-02-03 16:45:00,11.2475,-1.549,926.034,30.28,381.05,342.945,191.133,18.643534
2019-02-03 17:00:00,9.1725,-1.596,926.036,31.043,331.075,297.967,165.453,15.610467
2019-02-03 17:15:00,6.97,-1.71,926.037,31.239,285.825,257.243,142.093,12.276601
2019-02-03 17:30:00,5.3475,-1.944,926.032,31.422,228.725,205.852,114.827,9.225467
2019-02-03 17:45:00,3.61,-2.126,926.036,31.168,177.625,159.863,90.2533,6.282734
2019-02-03 18:00:00,1.51,-2.353,926.041,31.306,128.6,115.74,67.04,3.8946
2019-02-03 18:15:00,-0.305,-2.595,926.043,32.152,83.65,75.285,44.9333,1.9512
2019-02-03 18:30:00,-2.35,-2.93,926.047,32.846,45.6,41.04,26.08,0.75
2019-02-03 18:45:00,-4.205,-3.211,926.048,33.127,13.2,11.88,12.3467,0
2019-02-03 19:00:00,-5.97,-3.487,926.052,34.083,0,0,0.08,0
2019-02-03 19:15:00,-7.4325,-3.932,926.055,35.989,0,0,0,0
2019-02-03 19:30:00,-8.3375,-4.423,926.065,38.545,0,0,0,0
2019-02-03 19:45:00,-9.0025,-4.919,926.066,41.356,0,0,0,0
2019-02-03 20:00:00,-9.8675,-5.542,926.066,44.466,0,0,0,0
2019-02-03 20:15:00,-10.4675,-5.751,926.068,45.853,0,0,0,0
2019-02-03 20:30:00,-10.8025,-6.09,926.069,47.554,0,0,0,0
2019-02-03 20:45:00,-11.81,-6.73,926.07,49.715,0,0,0,0
2019-02-03 21:00:00,-11.95,-6.256,926.07,48.315,0,0,0,0
2019-02-03 21:15:00,-12.39,-7.122,926.07,50.594,0,0,0,0
2019-02-03 21:30:00,-12.795,-7.8,926.07,53.607,0,0,0,0
2019-02-03 21:45:00,-12.965,-7.612,926.07,53.182,0,0,0,0
2019-02-03 22:00:00,-13.7975,-8.383,926.071,55.135,0,0,0,0
2019-02-03 22:15:00,-13.5675,-8.625,926.071,56.771,0,0,0,0
2019-02-03 22:30:00,-13.3575,-8.151,926.071,54.612,0,0,0,0
2019-02-03 22:45:00,-13.385,-8.121,926.071,54.024,0,0,0,0
2019-02-03 23:00:00,-13.2,-7.78,926.071,51.755,0,0,0,0
2019-02-03 23:15:00,-13.65,-7.677,926.068,51.352,0,0,0,0
2019-02-03 23:30:00,-14.35,-8.066,926.068,52.382,0,0,0,0
2019-02-03 23:45:00,-15.0625,-7.77,926.069,51.491,0,0,0,0
2019-02-04 00:00:00,-15.3275,-8.225,926.068,52.408,0,0,0,0
2019-02-04 00:15:00,-15.6525,-8.508,926.07,54.302,0,0,0,0
2019-02-04 00:30:00,-15.695,-8.518,926.07,53.916,0,0,0,0
2019-02-04 00:45:00,-15.9725,-9.428,926.07,56.956,0,0,0,0
2019-02-04 01:00:00,-16.2125,-9.583,926.07,57.898,0,0,0,0
2019-02-04 01:15:00,-16.27,-10.099,926.069,60.08,0,0,0,0
2019-02-04 01:30:00,-16.425,-10.063,926.069,60.034,0,0,0,0
2019-02-04 01:45:00,-16.35,-10.112,926.068,59.446,0,0,0,0
2019-02-04 02:00:00,-16.2525,-9.777,926.067,57.576,0,0,0,0
2019-02-04 02:15:00,-16.2,-9.489,926.069,56.777,0,0,0,0
2019-02-04 02:30:00,-16.65,-9.13,926.068,55.613,0,0,0,0
2019-02-04 02:45:00,-16.6525,-8.798,926.067,54.199,0,0,0,0
2019-02-04 03:00:00,-16.995,-9.021,926.067,54.455,0,0,0,0
2019-02-04 03:15:00,-17.7375,-8.907,926.068,53.698,0,0,0,0
2019-02-04 03:30:00,-16.7075,-9.07,926.068,54.107,0,0,0,0
2019-02-04 03:45:00,-17.0825,-8.774,926.068,52.543,0,0,0,0
2019-02-04 04:00:00,-17.495,-8.773,926.07,52.256,0,0,0,0
2019-02-04 04:15:00,-17.6725,-9.167,926.068,53.556,0,0,0,0
2019-02-04 04:30:00,-17.615,-9.003,926.068,52.876,0,0,0,0
2019-02-04 04:45:00,-18.6,-8.821,926.068,51.694,0,0,0,0
2019-02-04 05:00:00,-18.46,-9.147,926.067,52.634,0,0,0,0
2019-02-04 05:15:00,-19.17,-9.247,926.066,52.842,0,0,0,0
2019-02-04 05:30:00,-19.375,-10.312,926.066,55.702,0,0,0,0
2019-02-04 05:45:00,-18.27,-11.235,926.065,60.752,0,0,0,0
2019-02-04 06:00:00,-17.16,-11.534,926.066,60.887,0,0,0,0
2019-02-04 06:15:00,-17.0875,-11.189,926.067,60.842,0,0,0,0
2019-02-04 06:30:00,-16.7625,-11.081,926.068,60.136,0,0,0,0
2019-02-04 06:45:00,-16.7575,-11.565,926.07,59.849,0,0,0,0
2019-02-04 07:00:00,-17.365,-11.934,926.069,63.2,0,0,0,0
2019-02-04 07:15:00,-17.4325,-10.101,926.068,56.925,0,0,0,0
2019-02-04 07:30:00,-17.4425,-10.294,926.067,56.764,0,0,0,0
2019-02-04 07:45:00,-17.9075,-10.424,926.068,58.309,0,0,0,0
2019-02-04 08:00:00,-17.2975,-10.512,926.069,58.091,0,0,0,0
2019-02-04 08:15:00,-18.12,-10.622,926.069,58.213,0,0,0,0
2019-02-04 08:30:00,-18.8175,-10.022,926.07,55.837,0,0,0,0
2019-02-04 08:45:00,-19.04,-11.125,926.068,59.904,0,0,0,0
2019-02-04 09:00:00,-19.1136,-11.349,926.06,60.386,0,0,0,0.032733
2019-02-04 09:15:00,-18.985,-11.865,926.057,62.862,11.275,9.8325,10.4267,0.943667
2019-02-04 09:30:00,-17.645,-11.114,926.056,60.545,43.1,38.6325,22.7733,2.124467
2019-02-04 09:45:00,-14.5925,-10.401,926.057,56.913,75.325,67.68,38.0267,3.822
2019-02-04 10:00:00,-12.1275,-10.591,926.058,59.013,113.1,101.655,55.6667,6.0782
2019-02-04 10:15:00,-9.18,-8.749,926.055,52.671,155.025,139.41,74.1333,8.838667
2019-02-04 10:30:00,-5.555,-7.742,926.053,49.005,201.4,181.17,95.8133,11.850734
2019-02-04 10:45:00,-2.705,-7.074,926.051,47.035,252.625,227.205,124.493,14.536934
2019-02-04 11:00:00,-1.3225,-6.624,926.052,45.18,300.55,270.427,147.44,17.514069
2019-02-04 11:15:00,-0.225,-5.954,926.048,43.088,352.95,317.655,172.333,20.531868
2019-02-04 11:30:00,1.3825,-5.525,926.044,41.143,403.3,362.97,196.733,23.132069
2019-02-04 11:45:00,4.4975,-5.07,926.039,39.904,449.65,404.685,219.307,23.484533
2019-02-04 12:00:00,6.3425,-4.258,926.038,37.505,492.525,443.272,239.053,20.7008
2019-02-04 12:15:00,10.125,-3.824,926.037,34.759,527.025,474.323,254.613,24.587534
2019-02-04 12:30:00,12.8475,-3.666,926.047,33.438,566.875,510.187,269.747,19.9876
2019-02-04 12:45:00,17.9725,-3.404,926.046,32.734,601.15,541.035,251.16,17.169268
2019-02-04 13:00:00,19.0175,-3.223,926.051,32.655,626.25,563.625,215.627,15.512667
2019-02-04 13:15:00,20.4675,-3.116,926.053,32.344,645.225,580.702,218.507,14.887201
2019-02-04 13:30:00,24.4975,-2.899,926.052,32.14,663.4,597.06,225.413,15.196734
2019-02-04 13:45:00,21.44,-2.843,926.048,31.833,671.425,604.282,326.253,15.280801
2019-02-04 14:00:00,21.2775,-2.435,926.05,31.886,666.525,599.872,330.747,14.724934
2019-02-04 14:15:00,24.435,-2.038,926.05,30.93,659.8,593.82,332.547,14.767534
2019-02-04 14:30:00,23.315,-2.132,926.05,31.332,657.55,591.795,334.253,14.820401
2019-02-04 14:45:00,25.1925,-2.037,926.051,31.701,638.85,574.965,326.8,15.077467
2019-02-04 15:00:00,23.195,-1.838,926.051,31.461,632.55,569.295,324.653,15.3184
2019-02-04 15:15:00,24.9825,-1.684,926.05,31.448,600.875,540.788,309.267,15.380134
2019-02-04 15:30:00,27.5425,-1.591,926.05,31.586,574.525,517.117,297.027,15.511867
2019-02-04 15:45:00,25.6675,-1.712,926.05,32.283,548.05,493.357,281.64,15.613001
2019-02-04 16:00:00,24.1725,-1.846,926.048,33.025,514.125,462.78,263,15.658668
2019-02-04 16:15:00,21.7575,-1.596,926.048,32.913,472.25,425.34,240.04,15.744067
2019-02-04 16:30:00,19.4,-1.506,926.049,32.846,436.2,392.737,220.133,16.035534
2019-02-04 16:45:00,18.2175,-1.632,926.049,33.162,384.8,346.41,195.067,16.015934
2019-02-04 17:00:00,12.8,-1.439,926.048,33.65,337.3,303.84,169.48,15.191067
2019-02-04 17:15:00,10.7325,-1.552,926.05,34.425,283.75,255.6,143.08,12.157667
2019-02-04 17:30:00,7.99,-1.612,926.054,35.123,228.65,205.92,115.773,8.922534
2019-02-04 17:45:00,5.455,-1.902,926.054,36.565,174.45,157.275,90.3067,6.250467
2019-02-04 18:00:00,3.78,-1.945,926.057,37.227,127.65,114.908,67.8667,3.981267
2019-02-04 18:15:00,1.7025,-2.199,926.058,37.936,87.075,78.3675,48.4267,2.209533
2019-02-04 18:30:00,-0.5125,-2.425,926.058,38.708,49.225,44.3025,29.3333,0.929467
2019-02-04 18:45:00,-2.585,-2.59,926.063,39.149,18.125,16.3125,14.12,0.0148
2019-02-04 19:00:00,-4.2125,-2.856,926.065,40.449,0,0,1.89333,0
2019-02-04 19:15:00,-5.6275,-3.211,926.076,41.59,0,0,0,0
2019-02-04 19:30:00,-6.82249,-3.663,926.071,43.116,0,0,0,0
2019-02-04 19:45:00,-7.3275,-3.766,926.071,43.312,0,0,0,0
2019-02-04 20:00:00,-8.7525,-4.472,926.07,45.621,0,0,0,0
2019-02-04 20:15:00,-9.53,-5.036,926.074,47.625,0,0,0,0
2019-02-04 20:30:00,-9.6675,-5.254,926.074,48.4,0,0,0,0
2019-02-04 20:45:00,-10.5075,-5.764,926.075,50.193,0,0,0,0
2019-02-04 21:00:00,-10.65,-5.321,926.074,48.582,0,0,0,0
2019-02-04 21:15:00,-10.955,-5.498,926.074,48.677,0,0,0,0
2019-02-04 21:30:00,-11.6875,-6.038,926.071,50.612,0,0,0,0
2019-02-04 21:45:00,-11.8,-6.137,926.069,51.666,0,0,0,0
2019-02-04 22:00:00,-12.3425,-6.109,926.07,51.812,0,0,0,0
2019-02-04 22:15:00,-13.1075,-6.915,926.068,54.51,0,0,0,0
2019-02-04 22:30:00,-13.5,-7.243,926.07,55.54,0,0,0,0
2019-02-04 22:45:00,-13.555,-7.064,926.069,54.575,0,0,0,0
2019-02-04 23:00:00,-14.045,-7.4,926.067,55.965,0,0,0,0
2019-02-04 23:15:00,-14.4,-7.555,926.066,56.343,0,0,0,0
2019-02-04 23:30:00,-14.6675,-7.514,926.064,55.706,0,0,0,0
2019-02-04 23:45:00,-14.8325,-7.743,926.066,56.427,0,0,0,0
